,All persons aged 16 and over 2000 1,All persons aged 16 and over Men 16-24,All persons aged 16 and over Men 25-34,All persons aged 16 and over Men 35-49,All persons aged 16 and over Men 50-59,All persons aged 16 and over Men 60 and over,All persons aged 16 and over Men All aged 16 and over,All persons aged 16 and over Women 16-24,All persons aged 16 and over Women 25-34,All persons aged 16 and over Women 35-49,All persons aged 16 and over Women 50-59,All persons aged 16 and over Women 60 and over,All persons aged 16 and over Women All aged 16 and over,All persons aged 16 and over All persons 16-24,All persons aged 16 and over All persons 25-34,All persons aged 16 and over All persons 35-49,All persons aged 16 and over All persons 50-59,All persons aged 16 and over All persons 60 and over,Percentages All persons All aged 16 and over
0,2000 1,33.6,39.0,31.1,26.9,15.9,28.6,32.2,32.1,26.7,26.0,15.2,25.0,32.9,35.4,28.9,26.4,15.6,26.8
1,2001 1,32.8,38.4,31.4,25.2,15.8,28.1,33.2,30.3,27.2,24.2,16.7,25.1,33.0,34.2,29.3,24.7,16.3,26.5
2,2002 1,31.2,35.7,28.8,26.3,15.9,26.6,33.6,32.7,26.5,24.3,13.8,24.6,32.5,34.1,27.6,25.3,14.7,25.5
3,2003 1,32.0,37.4,31.4,25.4,15.2,27.3,29.6,30.9,27.9,22.4,13.6,23.7,30.8,34.0,29.5,23.8,14.3,25.4
4,2004 1 2,31.3,33.6,31.0,25.2,14.5,26.3,28.3,28.3,28.1,22.7,13.2,23.3,29.7,30.8,29.5,23.9,13.8,24.7
5,2005 2,29.2,33.3,28.9,24.6,13.9,25.0,28.4,29.1,25.2,23.2,12.8,22.5,28.8,31.1,26.9,23.9,13.3,23.7
6,2006 3,27.7,33.6,26.1,22.9,12.2,23.3,25.2,26.0,23.8,21.2,11.5,20.5,26.3,29.6,24.9,22.0,11.8,21.8
7,2007 3,28.2,28.9,24.6,21.9,12.3,22.0,26.2,23.2,21.9,19.8,11.3,19.2,27.2,25.9,23.2,20.8,11.7,20.5
8,2008 3,24.8,29.4,24.7,22.8,11.9,21.5,30.3,24.9,22.2,19.8,12.2,20.3,27.7,27.0,23.3,21.2,12.1,20.8
9,2009 3,24.4,26.8,26.5,21.1,13.8,21.7,27.8,23.0,21.7,19.2,13.3,19.6,26.2,24.8,23.9,20.1,13.5,20.6
10,2010 3,23.2,26.9,23.9,19.5,12.5,20.2,24.3,24.5,21.1,18.6,12.7,19.1,23.8,25.7,22.4,19.0,12.6,19.6
11,2011 3,25.0,25.8,24.2,19.4,12.7,20.3,25.1,20.3,21.3,17.3,11.8,18.1,25.0,22.8,22.6,18.3,12.2,19.1
12,2012,22.7,31.6,24.3,21.9,13.0,22.0,21.7,21.8,20.6,17.4,11.7,17.9,22.2,26.7,22.4,19.6,12.3,19.9
13,2013,25.6,30.6,23.4,19.2,11.2,21.1,19.9,19.2,19.3,18.0,9.0,16.2,22.7,25.0,21.3,18.6,10.0,18.6
14,2014,25.1,25.6,22.0,18.4,12.7,20.0,21.5,21.4,19.5,17.3,10.3,17.0,23.3,23.5,20.7,17.8,11.5,18.5
15,2015,24.2,26.2,22.3,17.1,11.3,19.4,24.0,22.4,17.9,15.2,9.0,16.4,24.1,24.3,20.1,16.1,10.1,17.9
16,2016,17.4,24.5,19.7,15.9,10.8,17.1,16.1,19.2,16.7,13.2,10.1,14.5,16.7,21.8,18.2,14.5,10.4,15.8
17,2017,21.8,23.5,22.7,19.1,8.5,18.1,16.5,21.6,18.2,14.9,7.7,14.8,19.1,22.6,20.4,17.0,8.1,16.4
18,2018,28.4,18.3,19.5,14.7,8.7,16.7,19.7,22.5,15.8,15.9,10.1,15.8,24.5,20.5,17.6,15.3,9.5,16.3
19,2019,22.1,24.7,17.2,19.7,9.5,17.3,16.2,21.2,13.8,14.0,8.6,13.8,19.4,22.8,15.4,17.0,9.0,15.5
20,Weighted base 2019 (000s) 4 ,3181.0,3456.0,5045.0,3732.0,6243.0,21657.0,2795.0,4070.0,5436.0,3525.0,7363.0,23189.0,5976.0,7525.0,10481.0,7257.0,13607.0,44846.0
21,Unweighted sample 2019,116.0,165.0,439.0,514.0,1765.0,2999.0,123.0,218.0,563.0,571.0,2037.0,3512.0,239.0,383.0,1002.0,1085.0,3802.0,6511.0
